,num__Customer_care_calls,num__Customer_rating,num__Cost_of_the_Product,num__Prior_purchases,num__Discount_offered,num__Weight_in_gms,cat__Warehouse_block,cat__Mode_of_Shipment,cat__Product_importance,cat__Gender,Reached.on.Time_Y.N
8642,-0.05876424369808559,1.418221125008185,1.2901070414681721,0.9220010790927115,-0.7004699326514631,-1.332359522644376,0.0,0.0,1.0,1.0,0
5556,-1.795523983550538,-0.7075919273841863,0.7936365172074228,-0.385391186849785,-0.6387109485296655,0.3087757378565991,3.0,2.0,1.0,0.0,1
8475,-0.05876424369808559,0.0010124234132708424,0.4419698958560588,-1.0390873198210333,-0.7622289167732608,1.08355276374043,1.0,1.0,1.0,1.0,0
3872,-0.05876424369808559,-0.7075919273841863,-0.19930453131407563,-0.385391186849785,-0.39167501204247485,1.4309508155354653,0.0,2.0,2.0,1.0,1
4450,-0.05876424369808559,0.709616774210728,-0.7164613274190228,1.5756972120639596,-0.5151929802860702,0.5316233457743282,2.0,2.0,0.0,1.0,1
1284,0.8096156262281407,0.709616774210728,0.06961700266049686,-1.0390873198210333,-0.7622289167732608,0.052348353403321744,3.0,2.0,2.0,0.0,1
450,-0.05876424369808559,0.709616774210728,0.6902051579864334,-0.385391186849785,2.5727562258038126,-0.5136235165685548,3.0,2.0,2.0,0.0,1
2906,-1.795523983550538,0.0010124234132708424,-0.13724571578148198,0.2683049461214632,0.4111917815408946,-0.2981024053494907,0.0,2.0,1.0,0.0,1
7536,-1.795523983550538,1.418221125008185,1.0832443230261932,0.2683049461214632,-0.5769519644078678,0.25565863679127737,3.0,0.0,2.0,0.0,1
7399,1.6779954961543668,1.418221125008185,1.9520677404825044,0.2683049461214632,-0.39167501204247485,-1.5411646785563304,4.0,0.0,1.0,0.0,1
5909,-0.05876424369808559,-1.4161962781816433,-0.2613633468466693,0.2683049461214632,-0.5151929802860702,0.9516758231644588,4.0,2.0,1.0,0.0,0
8510,-0.9271441136243118,-1.4161962781816433,-0.9233240458610016,-1.0390873198210333,-0.39167501204247485,0.458968920179233,0.0,0.0,1.0,0.0,0
293,-0.9271441136243118,-0.7075919273841863,-1.5439122011869382,0.2683049461214632,3.005069114656396,-1.5466595510803294,4.0,2.0,1.0,1.0,1
3647,-0.05876424369808559,-0.7075919273841863,-1.3163632109007615,-0.385391186849785,-0.5151929802860702,0.9467914920320154,4.0,2.0,1.0,0.0,0
10598,-0.05876424369808559,-0.7075919273841863,-0.6957750555748249,-0.385391186849785,-0.5151929802860702,1.3027371233088267,0.0,2.0,2.0,1.0,0
9153,0.8096156262281407,-1.4161962781816433,0.3178522647908715,1.5756972120639596,-0.5151929802860702,-1.5539860477789944,1.0,1.0,1.0,1.0,0
9238,-0.05876424369808559,0.0010124234132708424,0.9591266919610059,-0.385391186849785,-0.7622289167732608,1.2783154676466097,2.0,2.0,2.0,1.0,1
1578,0.8096156262281407,0.709616774210728,-1.1922455798355742,1.5756972120639596,1.3375765433678595,-1.5515438822127727,3.0,2.0,2.0,1.0,1
5963,1.6779954961543668,0.709616774210728,1.1453031385587868,0.2683049461214632,-0.5151929802860702,-1.2114723271164025,4.0,2.0,1.0,1.0,1
6648,-0.9271441136243118,0.0010124234132708424,0.4419698958560588,0.2683049461214632,-0.6387109485296655,1.3460855621092616,3.0,2.0,2.0,1.0,0
1408,0.8096156262281407,0.0010124234132708424,1.31079331331237,-0.385391186849785,2.510997241682015,-0.4385269254072378,2.0,2.0,2.0,0.0,1
8701,-0.05876424369808559,-0.7075919273841863,0.772950245363225,-0.385391186849785,-0.7004699326514631,0.8576524488649238,4.0,2.0,1.0,1.0,1
8252,0.8096156262281407,-0.7075919273841863,-1.0888142206145848,-0.385391186849785,-0.5769519644078678,0.4278313092099065,0.0,2.0,1.0,1.0,0
5382,-0.9271441136243118,0.0010124234132708424,-0.9233240458610016,-1.0390873198210333,-0.5769519644078678,0.3850934118010269,3.0,2.0,2.0,1.0,1
9545,-0.9271441136243118,0.0010124234132708424,-0.42685352160025236,-0.385391186849785,-0.26815704379887956,1.0108983381453347,4.0,2.0,1.0,0.0,0
852,-0.9271441136243118,-0.7075919273841863,-1.2749906672123656,0.2683049461214632,0.47295076566269223,-1.2133039512910686,3.0,2.0,2.0,0.0,1
4245,-0.9271441136243118,-1.4161962781816433,-0.4061672497560545,-0.385391186849785,-0.7622289167732608,0.6604475793925224,1.0,0.0,1.0,1.0,0
8988,0.8096156262281407,-0.7075919273841863,1.2280482259355785,-0.385391186849785,-0.6387109485296655,1.0029613000551143,3.0,2.0,1.0,1.0,1
4401,-0.05876424369808559,0.0010124234132708424,0.1523620900372884,-1.0390873198210333,-0.39167501204247485,0.48827490697389325,1.0,2.0,1.0,0.0,0
5532,2.5463753660805932,0.0010124234132708424,1.2280482259355785,0.2683049461214632,-0.20639805967708189,-1.4727840427021233,3.0,2.0,2.0,0.0,0
5964,1.6779954961543668,1.418221125008185,0.6902051579864334,0.2683049461214632,-0.4534339961642725,-1.4886581188825643,3.0,2.0,2.0,0.0,0
10664,0.8096156262281407,-0.7075919273841863,1.0625580511819954,0.9220010790927115,-0.7622289167732608,-1.3067167841990484,0.0,1.0,2.0,1.0,0
7092,-0.9271441136243118,-1.4161962781816433,-0.9026377740168037,-1.0390873198210333,-0.7622289167732608,1.2978527921763832,3.0,2.0,1.0,1.0,0
8383,0.8096156262281407,0.0010124234132708424,-1.1301867643029804,0.2683049461214632,-0.3299160279206772,1.3705072177714785,4.0,2.0,2.0,0.0,0
8762,-0.9271441136243118,0.709616774210728,0.4419698958560588,0.9220010790927115,-0.26815704379887956,1.3039582060919375,0.0,1.0,2.0,1.0,0
10193,1.6779954961543668,0.709616774210728,1.4349109443775572,0.2683049461214632,-0.5769519644078678,-1.0942483799377614,4.0,2.0,1.0,1.0,1
3329,-0.05876424369808559,1.418221125008185,-0.8819515021726059,-1.0390873198210333,-0.7004699326514631,1.3143374097483798,4.0,2.0,0.0,1.0,0
7636,-0.9271441136243118,0.709616774210728,-1.0060691332377931,0.2683049461214632,-0.20639805967708189,0.3734931253614739,2.0,2.0,2.0,1.0,0
7900,0.8096156262281407,-1.4161962781816433,-0.6544025118864291,-1.0390873198210333,-0.3299160279206772,0.9614444854293456,2.0,2.0,1.0,1.0,1
5545,-0.05876424369808559,0.0010124234132708424,0.4419698958560588,-0.385391186849785,-0.3299160279206772,1.0224986245848877,4.0,2.0,2.0,0.0,1
2270,-0.05876424369808559,-0.7075919273841863,0.8350090608958186,-0.385391186849785,-0.20639805967708189,-0.06487559377531935,0.0,2.0,1.0,0.0,1
9956,0.8096156262281407,-0.7075919273841863,1.2073619540913805,0.9220010790927115,-0.20639805967708189,-1.5326170990745547,0.0,2.0,2.0,0.0,1
1149,-0.05876424369808559,-0.7075919273841863,-0.36479470606765874,-1.0390873198210333,2.140443336951229,-0.7645560284978333,1.0,2.0,0.0,0.0,1
9791,-0.9271441136243118,-1.4161962781816433,0.8143227890516207,-0.385391186849785,-0.4534339961642725,1.3485277276754832,4.0,2.0,2.0,0.0,0
10659,-0.05876424369808559,0.709616774210728,1.0004992356494016,0.9220010790927115,-0.5151929802860702,-1.5619230858692148,1.0,1.0,1.0,0.0,1
3937,0.8096156262281407,0.0010124234132708424,0.772950245363225,-1.0390873198210333,-0.4534339961642725,1.3674545108137015,4.0,2.0,1.0,0.0,1
7520,-0.9271441136243118,1.418221125008185,-0.13724571578148198,-1.0390873198210333,-0.7622289167732608,0.3112179034228208,0.0,1.0,1.0,1.0,0
3570,-0.9271441136243118,0.709616774210728,-0.5716574245096375,-1.0390873198210333,-0.5151929802860702,0.38936720154191484,3.0,0.0,1.0,1.0,1
7300,-0.9271441136243118,0.709616774210728,1.1659894104029846,-1.0390873198210333,-0.26815704379887956,1.414466197963469,2.0,2.0,1.0,1.0,0
500,-0.9271441136243118,0.709616774210728,0.02824445897210109,-1.0390873198210333,1.214058575124264,-0.9782455155422312,0.0,2.0,1.0,1.0,1
8627,0.8096156262281407,-0.7075919273841863,0.8556953327400165,0.9220010790927115,-0.20639805967708189,-1.2548207659168373,4.0,0.0,1.0,0.0,0
9030,1.6779954961543668,-0.7075919273841863,0.6074600706096419,1.5756972120639596,-0.6387109485296655,1.4309508155354653,3.0,1.0,1.0,1.0,1
5364,-0.05876424369808559,-1.4161962781816433,-0.21999080315827352,-1.0390873198210333,-0.5151929802860702,0.8845162700933623,3.0,2.0,1.0,1.0,1
8177,0.8096156262281407,-0.7075919273841863,-1.4818533856543445,-0.385391186849785,-0.26815704379887956,1.4022553701323606,4.0,2.0,1.0,1.0,0
932,-0.9271441136243118,1.418221125008185,0.6488326142980376,-0.385391186849785,-0.6387109485296655,-0.8274417918280418,0.0,1.0,2.0,0.0,1
9876,1.6779954961543668,-1.4161962781816433,-0.7785201429516164,-0.385391186849785,-0.7004699326514631,0.7746188196133863,3.0,0.0,2.0,0.0,0
10108,-0.05876424369808559,1.418221125008185,0.8970678764284122,-0.385391186849785,-0.39167501204247485,0.45164242348056793,2.0,2.0,1.0,0.0,0
7563,-0.05876424369808559,1.418221125008185,1.3314795851565677,0.9220010790927115,-0.4534339961642725,0.5047595245458897,1.0,2.0,1.0,0.0,0
10054,0.8096156262281407,-1.4161962781816433,-1.3577357545891573,-1.0390873198210333,-0.3299160279206772,0.5261284732503294,2.0,2.0,2.0,1.0,1
4074,-0.9271441136243118,0.0010124234132708424,-0.5302848808212418,-0.385391186849785,-0.5769519644078678,0.2977859928086015,3.0,2.0,2.0,1.0,1
8816,-0.05876424369808559,0.0010124234132708424,0.007558187127903205,2.229393345035208,-0.26815704379887956,1.2386302771955073,0.0,2.0,0.0,1.0,1
259,-1.795523983550538,0.709616774210728,-1.3163632109007615,-0.385391186849785,-0.5151929802860702,-1.0399101960893287,4.0,1.0,1.0,1.0,1
5277,0.8096156262281407,-1.4161962781816433,1.4142246725333594,0.2683049461214632,-0.6387109485296655,-1.2969481219341616,1.0,2.0,1.0,0.0,0
50,-0.05876424369808559,-1.4161962781816433,-0.5716574245096375,-0.385391186849785,1.4610945116114546,-0.9654241463195673,0.0,2.0,1.0,1.0,1
3705,-0.9271441136243118,-0.7075919273841863,1.2073619540913805,-1.0390873198210333,-0.7622289167732608,0.8271253792871527,1.0,0.0,2.0,0.0,0
9193,2.5463753660805932,0.709616774210728,1.103930594870391,0.2683049461214632,-0.4534339961642725,-1.4398148075581303,4.0,0.0,2.0,1.0,0
4874,-0.05876424369808559,0.709616774210728,0.5660875269212461,0.9220010790927115,-0.7622289167732608,0.6897535661871826,0.0,2.0,1.0,1.0,0
10469,-0.05876424369808559,-0.7075919273841863,1.0625580511819954,1.5756972120639596,-0.5769519644078678,-1.2084196201586253,4.0,2.0,2.0,0.0,1
4532,-0.05876424369808559,1.418221125008185,-1.4611671138101465,-0.385391186849785,-0.39167501204247485,1.0743946428670987,0.0,0.0,1.0,0.0,0
5465,1.6779954961543668,0.709616774210728,1.9313814686383064,0.2683049461214632,-0.4534339961642725,-1.0582264378359914,4.0,1.0,1.0,1.0,1
1147,0.8096156262281407,1.418221125008185,-0.7578338711074185,1.5756972120639596,0.7817456862716805,-1.4892686602741196,4.0,2.0,2.0,0.0,1
4740,-0.9271441136243118,-1.4161962781816433,-1.378422026433355,-0.385391186849785,-0.4534339961642725,0.3295341451694835,3.0,2.0,2.0,0.0,0
4028,-0.05876424369808559,-1.4161962781816433,1.0418717793377974,-0.385391186849785,-0.39167501204247485,0.4217258952943522,0.0,2.0,2.0,1.0,1
8136,-0.05876424369808559,0.0010124234132708424,-0.6957750555748249,-0.385391186849785,-0.7622289167732608,1.012729962320001,3.0,2.0,1.0,1.0,0
624,-0.05876424369808559,0.0010124234132708424,1.124616866714589,-0.385391186849785,3.190346067021789,-0.02763256889043858,3.0,2.0,1.0,0.0,1
6067,-0.05876424369808559,0.709616774210728,-0.9853828613935952,-0.385391186849785,-0.5151929802860702,0.49865411063033543,4.0,2.0,1.0,0.0,0
7024,0.8096156262281407,-1.4161962781816433,-1.1922455798355742,-1.0390873198210333,-0.39167501204247485,0.8063669719742683,2.0,2.0,1.0,0.0,1
5614,-0.9271441136243118,-0.7075919273841863,0.9591266919610059,0.9220010790927115,-0.5151929802860702,0.30938627924815454,2.0,0.0,1.0,1.0,1
4608,-0.05876424369808559,-0.7075919273841863,0.5247149832328504,-0.385391186849785,-0.7622289167732608,0.27641704410416174,3.0,2.0,1.0,0.0,0
1068,-0.9271441136243118,0.0010124234132708424,0.9177541482726101,-0.385391186849785,0.5964687339062875,0.08592812993886997,3.0,2.0,2.0,1.0,1
7921,-0.05876424369808559,-0.7075919273841863,0.772950245363225,-1.0390873198210333,-0.20639805967708189,1.3186111994892675,4.0,1.0,1.0,0.0,0
9096,-0.9271441136243118,0.0010124234132708424,0.17304836188148628,1.5756972120639596,-0.20639805967708189,-1.5307854748998884,3.0,2.0,1.0,1.0,0
9079,-0.9271441136243118,1.418221125008185,-1.2543043953681678,4.190481743948953,-0.7004699326514631,0.8662000283466997,4.0,2.0,1.0,1.0,0
3299,-0.05876424369808559,0.709616774210728,-0.05450062840469045,-0.385391186849785,-0.20639805967708189,0.7911034371853828,4.0,0.0,1.0,0.0,0
2360,1.6779954961543668,0.709616774210728,-0.033814356560492566,0.9220010790927115,2.449238257560217,-0.2773439980366063,0.0,2.0,1.0,0.0,1
7074,-0.05876424369808559,0.709616774210728,0.04893073081629897,-0.385391186849785,-0.7622289167732608,0.392419908499692,3.0,2.0,1.0,0.0,0
7646,0.8096156262281407,1.418221125008185,0.8970678764284122,-1.0390873198210333,-0.4534339961642725,0.800261558058714,0.0,1.0,2.0,1.0,0
2459,0.8096156262281407,1.418221125008185,-0.9440103177051995,-0.385391186849785,1.1522995910024665,-1.1143962458590904,4.0,1.0,2.0,0.0,1
8582,0.8096156262281407,1.418221125008185,1.2487344977797763,-1.0390873198210333,-0.4534339961642725,0.7111225148916224,0.0,2.0,2.0,1.0,1
4326,0.8096156262281407,0.709616774210728,-1.6266572885637296,1.5756972120639596,-0.3299160279206772,-1.4019612412816942,3.0,2.0,1.0,0.0,1
8268,2.5463753660805932,0.0010124234132708424,1.7658912938847233,0.2683049461214632,-0.39167501204247485,-1.340907102126152,3.0,2.0,2.0,0.0,0
9869,-0.9271441136243118,-1.4161962781816433,-2.1024415409802812,1.5756972120639596,-0.5151929802860702,0.4583583787876776,4.0,0.0,1.0,0.0,1
4676,-0.9271441136243118,1.418221125008185,0.11098954634889263,-0.385391186849785,-0.7004699326514631,0.3777669151023618,0.0,2.0,0.0,0.0,0
3621,-0.9271441136243118,0.0010124234132708424,-1.2956769390565634,-0.385391186849785,-0.7622289167732608,1.2679362639901675,1.0,2.0,1.0,1.0,0
7787,-0.05876424369808559,0.709616774210728,0.7315777016748292,-0.385391186849785,-0.5151929802860702,0.8582629902564792,4.0,1.0,2.0,1.0,1
3349,-0.9271441136243118,1.418221125008185,-0.5095986089770439,-1.0390873198210333,-0.5769519644078678,0.44492646817345827,4.0,2.0,2.0,1.0,0
9821,-0.05876424369808559,-0.7075919273841863,-1.2336181235239698,-0.385391186849785,-0.6387109485296655,0.934580664200907,4.0,2.0,2.0,1.0,1
9886,1.6779954961543668,0.0010124234132708424,1.8072638375731191,0.2683049461214632,-0.26815704379887956,-1.2871794596692747,2.0,2.0,1.0,0.0,1
10771,-0.05876424369808559,-1.4161962781816433,0.8143227890516207,1.5756972120639596,-0.39167501204247485,-1.423330189986134,4.0,2.0,2.0,0.0,0
10672,0.8096156262281407,-0.7075919273841863,0.9798129638052038,0.9220010790927115,-0.4534339961642725,-1.5655863342185474,2.0,1.0,0.0,1.0,0
10079,0.8096156262281407,0.0010124234132708424,-0.7992064147958143,-0.385391186849785,-0.6387109485296655,0.2642062162730533,4.0,2.0,2.0,0.0,0
7347,-0.9271441136243118,0.0010124234132708424,0.4419698958560588,-1.0390873198210333,-0.5151929802860702,0.3857039531925823,1.0,2.0,1.0,1.0,1
10468,0.8096156262281407,-1.4161962781816433,0.6281463424538397,0.9220010790927115,-0.5769519644078678,-1.3891398720590304,2.0,2.0,1.0,1.0,1
5990,-0.9271441136243118,-0.7075919273841863,-1.1922455798355742,-0.385391186849785,-0.4534339961642725,0.2642062162730533,0.0,2.0,2.0,1.0,0
9185,2.5463753660805932,-1.4161962781816433,1.5797148472869424,0.2683049461214632,-0.26815704379887956,-1.510027067587004,4.0,0.0,2.0,1.0,1
2085,-0.05876424369808559,-0.7075919273841863,0.4626561677002567,2.229393345035208,2.63451520992561,0.18422529397929296,1.0,2.0,2.0,1.0,1
3118,-1.795523983550538,0.709616774210728,-0.5923436963538354,0.2683049461214632,-0.7622289167732608,0.00045233512111084466,2.0,2.0,2.0,1.0,1
3215,-0.9271441136243118,-1.4161962781816433,-0.30273589053506506,-0.385391186849785,-0.20639805967708189,0.5633714981352103,4.0,2.0,1.0,1.0,0
2627,-0.05876424369808559,1.418221125008185,0.35922480847926724,-1.0390873198210333,3.0668280987781937,-0.13569839519574833,4.0,2.0,1.0,1.0,1
2215,-0.9271441136243118,0.709616774210728,1.0211855074935996,0.2683049461214632,0.22591482917550165,-0.5844463179889837,4.0,2.0,0.0,1.0,1
1835,-0.05876424369808559,-0.7075919273841863,0.48334243954445455,-1.0390873198210333,0.8435046703934781,-0.14058272632819171,4.0,2.0,0.0,1.0,1
7298,0.8096156262281407,1.418221125008185,-1.1301867643029804,0.2683049461214632,-0.5151929802860702,1.4431616433665737,0.0,2.0,1.0,0.0,1
10456,0.8096156262281407,0.709616774210728,0.13167581819309052,1.5756972120639596,-0.4534339961642725,-1.3067167841990484,2.0,2.0,2.0,1.0,1
6712,0.8096156262281407,-0.7075919273841863,0.06961700266049686,-1.0390873198210333,-0.3299160279206772,0.6983011456689585,2.0,0.0,1.0,0.0,0
3094,-0.05876424369808559,0.709616774210728,0.6695188861422355,-0.385391186849785,1.399335527489657,-0.9232967903022431,2.0,2.0,1.0,0.0,1
7134,0.8096156262281407,-1.4161962781816433,-0.32342216237926297,1.5756972120639596,-0.3299160279206772,0.8063669719742683,3.0,0.0,0.0,0.0,1
8909,2.5463753660805932,-0.7075919273841863,1.6004011191311402,0.2683049461214632,-0.5769519644078678,-1.4056244896310268,4.0,0.0,0.0,1.0,0
4094,1.6779954961543668,-1.4161962781816433,-0.3854809779118566,1.5756972120639596,-0.39167501204247485,0.23856347782772555,0.0,1.0,2.0,1.0,1
1655,-0.9271441136243118,0.0010124234132708424,-1.1095004924587826,-1.0390873198210333,3.005069114656396,-1.3781501270110328,4.0,0.0,2.0,0.0,1
895,-0.05876424369808559,0.0010124234132708424,-0.84057895848421,-0.385391186849785,0.47295076566269223,-1.242609938085729,4.0,2.0,1.0,0.0,1
6173,0.8096156262281407,0.0010124234132708424,1.2073619540913805,0.9220010790927115,-0.3299160279206772,1.3491382690670388,4.0,0.0,1.0,0.0,1
2629,-0.9271441136243118,-1.4161962781816433,-1.4611671138101465,-1.0390873198210333,-0.4534339961642725,-1.3360227709937087,4.0,2.0,1.0,0.0,1
765,-0.05876424369808559,-0.7075919273841863,1.0004992356494016,0.2683049461214632,-0.021121107311688946,-0.6888488959449609,1.0,2.0,1.0,0.0,1
4092,1.6779954961543668,-1.4161962781816433,-1.730088647784719,-0.385391186849785,-0.3299160279206772,1.436445688059464,3.0,1.0,1.0,0.0,1
3620,-0.9271441136243118,0.0010124234132708424,-1.0888142206145848,-1.0390873198210333,-0.20639805967708189,0.2672589232308304,0.0,2.0,1.0,1.0,1
6300,1.6779954961543668,0.709616774210728,0.9798129638052038,0.2683049461214632,-0.7004699326514631,-1.5704706653509908,3.0,0.0,1.0,0.0,1
461,-0.9271441136243118,0.709616774210728,0.19373463372568417,2.229393345035208,1.8316484163422406,-0.6125312220005331,4.0,2.0,1.0,1.0,1
4265,-0.9271441136243118,0.709616774210728,0.5454012550770482,-0.385391186849785,-0.26815704379887956,1.154375565160859,4.0,2.0,0.0,0.0,1
5145,0.8096156262281407,0.709616774210728,-2.3506768031106557,1.5756972120639596,-0.39167501204247485,1.151322858203082,1.0,2.0,0.0,1.0,1
5769,1.6779954961543668,1.418221125008185,0.6902051579864334,0.2683049461214632,-0.5769519644078678,-1.2059774545924036,1.0,0.0,2.0,0.0,1
4271,-0.9271441136243118,-1.4161962781816433,-1.4611671138101465,-0.385391186849785,-0.4534339961642725,0.5279600974249957,4.0,2.0,1.0,1.0,1
1703,-0.05876424369808559,0.0010124234132708424,-0.19930453131407563,-0.385391186849785,2.0169253687076334,0.010831538777553024,4.0,2.0,1.0,0.0,1
8409,-0.05876424369808559,-0.7075919273841863,-0.48891233713284604,-1.0390873198210333,-0.39167501204247485,0.5169703523769981,1.0,2.0,2.0,1.0,1
3889,-0.9271441136243118,-1.4161962781816433,-0.17861825946987775,-1.0390873198210333,-0.39167501204247485,0.5389498424729933,4.0,2.0,2.0,0.0,1
2168,-0.9271441136243118,-1.4161962781816433,-0.9646965895493974,-1.0390873198210333,-0.7004699326514631,-1.5381119715985534,0.0,1.0,1.0,1.0,1
3063,0.8096156262281407,-1.4161962781816433,-1.4611671138101465,0.2683049461214632,2.140443336951229,-1.4050139482394712,1.0,2.0,2.0,1.0,1
1896,-1.795523983550538,0.0010124234132708424,-0.84057895848421,2.8830894780064567,2.943310130534598,-1.455078342347016,3.0,1.0,1.0,1.0,1
9847,0.8096156262281407,-1.4161962781816433,-0.7785201429516164,0.2683049461214632,-0.7004699326514631,0.6054988541525343,4.0,1.0,2.0,0.0,0
565,-0.05876424369808559,0.0010124234132708424,0.11098954634889263,-1.0390873198210333,2.3874792734384194,-0.02763256889043858,4.0,2.0,1.0,1.0,1
6769,0.8096156262281407,1.418221125008185,-0.32342216237926297,0.2683049461214632,-0.7622289167732608,0.4699586652272306,4.0,2.0,1.0,0.0,1
8224,-0.9271441136243118,0.709616774210728,-1.5025396574985423,-0.385391186849785,-0.20639805967708189,0.42966293338457273,2.0,0.0,2.0,0.0,1
6676,-0.05876424369808559,0.0010124234132708424,-0.2613633468466693,-1.0390873198210333,-0.5151929802860702,1.2825892573874977,2.0,2.0,1.0,1.0,1
